"file_name","file_path","CharacterCount","WordCount","AverageWordLength","UniqueWordsCount","TypeTokenRatio","RootTypeTokenRatio","CorrectedTypeTokenRatio","AvgTreeDepth","AvgTreeScore","MLC","MLS","MLT","C_S","C_T","CT_T","DC_C","DC_T","CP_C","CP_T","T_S","CN_C","CN_T","VP_T","SentenceCount","AvgSentenceLengthInWords","AvgSentenceLengthInChars","NounVariation","VerbVariation","AdjectiveVariation","AdverbVariation","VerbVariation1","SquaredVerbVariation1","CorrectedVerbVariation1","LexicalDensity","label"
"3910.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3910.txt","736.0","162.0","4.54320987654321","109.0","0.6728395061728395","8.56384879437041","6.055555555555555","12.333333333333334","-375.86689927842883","18.8","20.88888888888889","23.5","1.1111111111111112","1.25","0.5","0.5","0.625","0.5","0.625","0.8888888888888888","4.8","6.0","0.625","9.0","20.88888888888889","85.33333333333333","0.6020408163265306","0.25510204081632654","0.11224489795918367","0.030612244897959183","0.6","9.0","2.1213203435596424","0.5212765957446809","BitGCSE"
"2366.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2366.txt","2072.0","447.0","4.635346756152125","259.0","0.5794183445190156","12.250279638866415","8.662255804073931","11.181818181818182","-215.7389724037864","13.513513513513514","22.727272727272727","25.0","1.6818181818181819","1.85","0.9","0.5405405405405406","1.0","0.40540540540540543","0.75","0.9090909090909091","4.405405405405405","8.15","0.75","22.0","22.727272727272727","95.0909090909091","0.497907949790795","0.3138075313807531","0.13389121338912133","0.05439330543933055","0.7066666666666667","37.45333333333333","4.327431878916948","0.478","BitGCSE"
"6581.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6581.txt","2930.0","578.0","5.069204152249135","287.0","0.49653979238754326","11.937626247090538","8.441176470588236","10.0","-171.82270307540892","13.14","16.425","15.279069767441861","1.25","1.1627906976744187","0.3488372093023256","0.3","0.3488372093023256","0.34","0.3953488372093023","1.075","3.06","3.558139534883721","0.3953488372093023","40.0","16.425","74.55","0.46174863387978143","0.273224043715847","0.18032786885245902","0.08469945355191257","0.35","12.25","2.4748737341529163","0.5570776255707762","BitGCSE"
"5362.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5362.txt","705.0","156.0","4.519230769230769","106.0","0.6794871794871795","8.486792151669619","6.001068280966357","11.666666666666666","-139.59967295328775","21.75","19.333333333333332","19.333333333333332","0.8888888888888888","0.8888888888888888","0.3333333333333333","0.375","0.3333333333333333","0.25","0.2222222222222222","1.0","4.625","4.111111111111111","0.2222222222222222","9.0","19.333333333333332","81.0","0.46511627906976744","0.313953488372093","0.1744186046511628","0.046511627906976744","0.7777777777777778","16.333333333333332","2.857738033247041","0.4942528735632184","BitGCSE"
"5074.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5074.txt","846.0","179.0","4.726256983240224","111.0","0.6201117318435754","8.296529529546488","5.8665322906567585","12.555555555555555","-215.7019068400065","19.454545454545453","23.77777777777778","35.666666666666664","1.2222222222222223","1.8333333333333333","0.8333333333333334","0.6363636363636364","1.1666666666666667","0.36363636363636365","0.6666666666666666","0.6666666666666666","11.636363636363637","21.333333333333332","0.6666666666666666","9.0","23.77777777777778","97.11111111111111","0.509090909090909","0.24545454545454545","0.19090909090909092","0.05454545454545454","0.6296296296296297","10.703703703703704","2.3134069792952237","0.514018691588785","BitGCSE"
"4375.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4375.txt","1346.0","273.0","4.930402930402931","167.0","0.6117216117216118","10.107299795569002","7.146940224932245","12.235294117647058","-132.7439422607422","14.761904761904763","18.235294117647058","17.22222222222222","1.2352941176470589","1.1666666666666667","0.5","0.42857142857142855","0.5","0.5238095238095238","0.6111111111111112","1.0588235294117647","3.142857142857143","3.6666666666666665","0.6111111111111112","17.0","18.235294117647058","80.58823529411765","0.46706586826347307","0.33532934131736525","0.1437125748502994","0.05389221556886228","0.6071428571428571","20.642857142857142","3.2126980205784315","0.5387096774193548","BitGCSE"
"6988.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6988.txt","1651.0","337.0","4.899109792284866","188.0","0.5578635014836796","10.241012561213454","7.241489428250646","11.944444444444445","-157.39841567145453","11.333333333333334","20.77777777777778","17.0","1.8333333333333333","1.5","0.8181818181818182","0.42424242424242425","0.6363636363636364","0.2727272727272727","0.4090909090909091","1.2222222222222223","2.9696969696969697","4.454545454545454","0.4090909090909091","18.0","20.77777777777778","93.72222222222223","0.423963133640553","0.2995391705069124","0.21658986175115208","0.059907834101382486","0.47692307692307695","14.784615384615385","2.718879859851791","0.5802139037433155","BitGCSE"
"4415.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4415.txt","968.0","202.0","4.792079207920792","127.0","0.6287128712871287","8.935688818074707","6.318486157833431","13.0","-154.35515594482422","12.277777777777779","22.1","20.09090909090909","1.8","1.6363636363636365","1.3636363636363635","0.6111111111111112","1.0","0.3888888888888889","0.6363636363636364","1.1","3.1666666666666665","5.181818181818182","0.6363636363636364","10.0","22.1","98.4","0.4112903225806452","0.29838709677419356","0.18548387096774194","0.10483870967741936","0.6216216216216216","14.297297297297296","2.6736956911078433","0.5610859728506787","BitGCSE"
"7065.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\7065.txt","581.0","129.0","4.503875968992248","76.0","0.5891472868217055","6.691426888074741","4.731553328371646","11.11111111111111","-108.08708826700847","14.3","15.88888888888889","15.88888888888889","1.1111111111111112","1.1111111111111112","0.4444444444444444","0.4","0.4444444444444444","0.2","0.2222222222222222","1.0","2.9","3.2222222222222223","0.2222222222222222","9.0","15.88888888888889","66.33333333333333","0.39473684210526316","0.3815789473684211","0.14473684210526316","0.07894736842105263","0.5517241379310345","8.827586206896552","2.1009029257555607","0.5314685314685315","BitGCSE"
"7533.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\7533.txt","834.0","179.0","4.659217877094972","119.0","0.664804469273743","8.894477603748037","6.28934542872211","14.125","-168.47607707977295","14.0","24.5","24.5","1.75","1.75","1.0","0.5714285714285714","1.0","0.14285714285714285","0.25","1.0","5.642857142857143","9.875","0.25","8.0","24.5","106.25","0.43137254901960786","0.3137254901960784","0.20588235294117646","0.049019607843137254","0.5625","10.125","2.25","0.5204081632653061","BitGCSE"
"6168.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6168.txt","1219.0","250.0","4.876","149.0","0.596","9.42358742730177","6.663482572949373","9.88888888888889","-107.36443890465631","10.444444444444445","15.666666666666666","16.58823529411765","1.5","1.588235294117647","0.4117647058823529","0.2962962962962963","0.47058823529411764","0.14814814814814814","0.23529411764705882","0.9444444444444444","3.037037037037037","4.823529411764706","0.23529411764705882","18.0","15.666666666666666","68.61111111111111","0.46153846153846156","0.32051282051282054","0.16025641025641027","0.057692307692307696","0.5","12.5","2.5","0.5531914893617021","BitGCSE"
"5577.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5577.txt","1692.0","346.0","4.890173410404624","203.0","0.5867052023121387","10.913347610580548","7.716902100887511","11.15","-147.6838092803955","14.481481481481481","19.55","18.61904761904762","1.35","1.2857142857142858","0.5714285714285714","0.37037037037037035","0.47619047619047616","0.2962962962962963","0.38095238095238093","1.05","3.5925925925925926","4.619047619047619","0.38095238095238093","20.0","19.55","85.6","0.44607843137254904","0.31862745098039214","0.18627450980392157","0.049019607843137254","0.7076923076923077","32.55384615384615","4.034466888812335","0.5217391304347826","BitGCSE"
"2956.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2956.txt","1590.0","307.0","5.17915309446254","200.0","0.6514657980456026","11.414602910706991","8.071343122712618","8.68","-100.04079391479492","14.25","13.68","13.153846153846153","0.96","0.9230769230769231","0.15384615384615385","0.16666666666666666","0.15384615384615385","0.4583333333333333","0.4230769230769231","1.04","3.0833333333333335","2.8461538461538463","0.4230769230769231","25.0","13.68","64.24","0.5226130653266332","0.2562814070351759","0.17587939698492464","0.04522613065326633","0.7058823529411765","25.41176470588235","3.5645311547160277","0.5818713450292398","BitGCSE"
"6375.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6375.txt","1354.0","275.0","4.923636363636364","156.0","0.5672727272727273","9.407153950826224","6.651862350295045","10.166666666666666","-177.61877663930258","17.0","17.0","16.105263157894736","1.0","0.9473684210526315","0.2631578947368421","0.2777777777777778","0.2631578947368421","0.6666666666666666","0.631578947368421","1.0555555555555556","5.055555555555555","4.7894736842105265","0.631578947368421","18.0","17.0","76.11111111111111","0.44970414201183434","0.27218934911242604","0.20118343195266272","0.07692307692307693","0.5869565217391305","15.847826086956522","2.8149445897705094","0.5522875816993464","BitGCSE"
"5439.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5439.txt","599.0","130.0","4.607692307692307","92.0","0.7076923076923077","8.06893377762467","5.70559779110359","10.333333333333334","-117.14310201009114","18.125","16.11111111111111","16.11111111111111","0.8888888888888888","0.8888888888888888","0.4444444444444444","0.5","0.4444444444444444","0.375","0.3333333333333333","1.0","3.625","3.2222222222222223","0.3333333333333333","9.0","16.11111111111111","68.33333333333333","0.4605263157894737","0.2894736842105263","0.19736842105263158","0.05263157894736842","0.6818181818181818","10.227272727272727","2.2613350843332274","0.5241379310344828","BitGCSE"
"5055.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5055.txt","568.0","121.0","4.694214876033058","85.0","0.7024793388429752","7.7272727272727275","5.464006945532413","13.833333333333334","-179.91756057739258","16.625","22.166666666666668","33.25","1.3333333333333333","2.0","1.0","0.625","1.25","0.5","1.0","0.6666666666666666","6.125","12.25","1.0","6.0","22.166666666666668","97.33333333333333","0.4533333333333333","0.26666666666666666","0.2","0.08","0.65","8.45","2.0554804791094465","0.5639097744360902","BitGCSE"
"308.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\308.txt","1323.0","269.0","4.9182156133829","154.0","0.5724907063197026","9.389545717085262","6.639411448812094","9.952380952380953","-139.2425433567592","16.555555555555557","14.19047619047619","17.529411764705884","0.8571428571428571","1.0588235294117647","0.23529411764705882","0.2777777777777778","0.29411764705882354","0.5","0.5294117647058824","0.8095238095238095","5.722222222222222","6.0588235294117645","0.5294117647058824","21.0","14.19047619047619","63.76190476190476","0.5031446540880503","0.2830188679245283","0.1761006289308176","0.03773584905660377","0.6222222222222222","17.42222222222222","2.9514591494904874","0.5335570469798657","BitGCSE"
"4444.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4444.txt","3589.0","754.0","4.759946949602122","363.0","0.48143236074270557","13.21968028923552","9.347725577636576","12.575757575757576","-206.78645787094578","12.217391304347826","25.545454545454547","20.071428571428573","2.090909090909091","1.6428571428571428","0.7857142857142857","0.4492753623188406","0.7380952380952381","0.36231884057971014","0.5952380952380952","1.2727272727272727","3.5217391304347827","5.785714285714286","0.5952380952380952","33.0","25.545454545454547","110.21212121212122","0.4602409638554217","0.3228915662650602","0.12530120481927712","0.09156626506024096","0.4701492537313433","29.619402985074625","3.848337497223614","0.49228944246737844","BitGCSE"
"4534.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4534.txt","1772.0","376.0","4.712765957446808","229.0","0.6090425531914894","11.809773269663184","8.350770763254463","11.590909090909092","-183.74342849037865","12.93939393939394","19.40909090909091","19.40909090909091","1.5","1.5","0.6818181818181818","0.48484848484848486","0.7272727272727273","0.5757575757575758","0.8636363636363636","1.0","3.8181818181818183","5.7272727272727275","0.8636363636363636","22.0","19.40909090909091","81.72727272727273","0.4840182648401826","0.3013698630136986","0.1689497716894977","0.045662100456621","0.6363636363636364","26.727272727272727","3.6556307750696546","0.5128805620608899","BitGCSE"
"196.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\196.txt","74.0","14.0","5.285714285714286","7.0","0.5","1.8708286933869707","1.3228756555322951","8.0","-80.84390258789062","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","9.0","37.0","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.0","0.5","0.5","0.5","0.3333333333333333","BitGCSE"
"7236.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\7236.txt","5875.0","1179.0","4.9830364715860895","439.0","0.37234944868532655","12.78520269580652","9.04050352504932","11.5","-148.64952820539474","12.615384615384615","20.5","18.742857142857144","1.625","1.4857142857142858","0.4857142857142857","0.3269230769230769","0.4857142857142857","0.33653846153846156","0.5","1.09375","3.0576923076923075","4.542857142857143","0.5","64.0","20.5","92.296875","0.5163120567375886","0.33900709219858155","0.09929078014184398","0.04539007092198582","0.33472803347280333","26.778242677824267","3.6591148299707856","0.5373475609756098","BitGCSE"
"7135.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\7135.txt","1842.0","379.0","4.860158311345646","197.0","0.5197889182058048","10.119210289669027","7.155362216077657","10.652173913043478","-131.97897272524625","10.525","18.304347826086957","15.035714285714286","1.7391304347826086","1.4285714285714286","0.42857142857142855","0.275","0.39285714285714285","0.225","0.32142857142857145","1.2173913043478262","2.225","3.1785714285714284","0.32142857142857145","23.0","18.304347826086957","81.1304347826087","0.41735537190082644","0.2975206611570248","0.18181818181818182","0.10330578512396695","0.4583333333333333","15.125","2.75","0.5748218527315915","BitGCSE"
"2025.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2025.txt","2114.0","491.0","4.305498981670061","248.0","0.505091649694501","11.1920833236818","7.913998013780274","12.48","-150.4021925354004","11.869565217391305","21.84","19.5","1.84","1.6428571428571428","0.9285714285714286","0.5434782608695652","0.8928571428571429","0.1956521739130435","0.32142857142857145","1.12","3.108695652173913","5.107142857142857","0.32142857142857145","25.0","21.84","85.2","0.3882783882783883","0.336996336996337","0.19047619047619047","0.08424908424908426","0.5217391304347826","25.043478260869566","3.5386069477175313","0.5","BitGCSE"
"108.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\108.txt","928.0","200.0","4.64","141.0","0.705","9.97020561473032","7.05","9.428571428571429","-196.12335014343262","24.88888888888889","16.0","18.666666666666668","0.6428571428571429","0.75","0.25","0.3333333333333333","0.25","1.5555555555555556","1.1666666666666667","0.8571428571428571","5.0","3.75","1.1666666666666667","14.0","16.0","67.42857142857143","0.5390625","0.2734375","0.1328125","0.0546875","0.6285714285714286","13.82857142857143","2.629502940535666","0.5714285714285714","BitGCSE"
"3832.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3832.txt","562.0","124.0","4.532258064516129","73.0","0.5887096774193549","6.555593523977285","4.635504635506953","13.142857142857142","-135.59308188302177","15.11111111111111","19.428571428571427","19.428571428571427","1.2857142857142858","1.2857142857142858","0.5714285714285714","0.4444444444444444","0.5714285714285714","0.1111111111111111","0.14285714285714285","1.0","3.2222222222222223","4.142857142857143","0.14285714285714285","7.0","19.428571428571427","82.57142857142857","0.3972602739726027","0.3835616438356164","0.1506849315068493","0.0684931506849315","0.5714285714285714","9.142857142857142","2.138089935299395","0.5367647058823529","BitGCSE"
"5427.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5427.txt","2377.0","481.0","4.941787941787942","242.0","0.5031185031185031","11.034250212618787","7.802393150651848","9.857142857142858","-136.97136299950736","13.743589743589743","19.142857142857142","16.242424242424242","1.3928571428571428","1.1818181818181819","0.36363636363636365","0.28205128205128205","0.3333333333333333","0.3076923076923077","0.36363636363636365","1.1785714285714286","3.1538461538461537","3.727272727272727","0.36363636363636365","28.0","19.142857142857142","84.89285714285714","0.5149253731343284","0.30597014925373134","0.15671641791044777","0.022388059701492536","0.573170731707317","26.9390243902439","3.670083404382243","0.5","BitGCSE"
"544.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\544.txt","1031.0","216.0","4.773148148148148","133.0","0.6157407407407407","9.049503771948963","6.398965483518352","10.933333333333334","-113.81659037272135","11.9","15.866666666666667","15.866666666666667","1.3333333333333333","1.3333333333333333","0.6666666666666666","0.5","0.6666666666666666","0.4","0.5333333333333333","1.0","2.7","3.6","0.5333333333333333","15.0","15.866666666666667","69.8","0.4411764705882353","0.3382352941176471","0.15441176470588236","0.0661764705882353","0.5217391304347826","12.521739130434783","2.5021729686848975","0.5714285714285714","BitGCSE"
"3033.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3033.txt","1199.0","237.0","5.059071729957806","145.0","0.6118143459915611","9.418762135693648","6.660070576532068","10.571428571428571","-131.86632319859095","12.045454545454545","18.928571428571427","17.666666666666668","1.5714285714285714","1.4666666666666666","0.6","0.36363636363636365","0.5333333333333333","0.3181818181818182","0.4666666666666667","1.0714285714285714","3.1818181818181817","4.666666666666667","0.4666666666666667","14.0","18.928571428571427","87.0","0.44155844155844154","0.2662337662337662","0.2077922077922078","0.08441558441558442","0.4878048780487805","9.75609756097561","2.208630521496931","0.5811320754716981","BitGCSE"
"3712.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3712.txt","629.0","133.0","4.7293233082706765","79.0","0.5939849624060151","6.850168759240548","4.84380078193123","11.0","-118.72094514634874","13.545454545454545","16.555555555555557","16.555555555555557","1.2222222222222223","1.2222222222222223","0.4444444444444444","0.36363636363636365","0.4444444444444444","0.09090909090909091","0.1111111111111111","1.0","2.727272727272727","3.3333333333333335","0.1111111111111111","9.0","16.555555555555557","71.66666666666667","0.40476190476190477","0.36904761904761907","0.14285714285714285","0.08333333333333333","0.4838709677419355","7.258064516129032","1.9050019050028575","0.5637583892617449","BitGCSE"
"780.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\780.txt","940.0","195.0","4.82051282051282","119.0","0.6102564102564103","8.521767001069252","6.025799234147817","9.8","-107.21531155904134","14.466666666666667","14.466666666666667","18.083333333333332","1.0","1.25","0.4166666666666667","0.3333333333333333","0.4166666666666667","0.2","0.25","0.8","3.2666666666666666","4.083333333333333","0.25","15.0","14.466666666666667","63.733333333333334","0.5354330708661418","0.25196850393700787","0.14173228346456693","0.07086614173228346","0.5","8.0","2.0","0.5852534562211982","BitGCSE"
"3680.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3680.txt","2271.0","472.0","4.811440677966102","158.0","0.3347457627118644","7.2725394813967545","5.142461983742543","9.09375","-122.73075318336487","33.125","16.5625","17.096774193548388","0.5","0.5161290322580645","0.25806451612903225","0.5","0.25806451612903225","1.6875","0.8709677419354839","0.96875","4.9375","2.5483870967741935","0.8709677419354839","32.0","16.5625","71.46875","0.4340277777777778","0.3472222222222222","0.11805555555555555","0.10069444444444445","0.23","5.29","1.6263455967290592","0.5433962264150943","BitGCSE"
"3313.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3313.txt","904.0","194.0","4.65979381443299","134.0","0.6907216494845361","9.620639325477692","6.802819306395248","10.5","-119.36633110046387","12.222222222222221","15.714285714285714","16.923076923076923","1.2857142857142858","1.3846153846153846","0.38461538461538464","0.4444444444444444","0.6153846153846154","0.16666666666666666","0.23076923076923078","0.9285714285714286","2.611111111111111","3.6153846153846154","0.23076923076923078","14.0","15.714285714285714","65.71428571428571","0.5462184873949579","0.2773109243697479","0.12605042016806722","0.05042016806722689","0.696969696969697","16.03030303030303","2.831104292524653","0.5409090909090909","BitGCSE"
"3891.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3891.txt","1631.0","378.0","4.314814814814815","201.0","0.5317460317460317","10.338324447460158","7.3102993229057445","12.65","-152.79896793365478","15.535714285714286","21.75","21.75","1.4","1.4","0.65","0.5","0.7","0.35714285714285715","0.5","1.0","6.964285714285714","9.75","0.5","20.0","21.75","85.15","0.4320388349514563","0.32038834951456313","0.1796116504854369","0.06796116504854369","0.5151515151515151","17.515151515151516","2.9593201512468634","0.4735632183908046","BitGCSE"
"4097.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4097.txt","610.0","134.0","4.552238805970149","79.0","0.5895522388059702","6.824560562092745","4.825693052074056","12.0","-127.27461767196655","16.555555555555557","18.625","18.625","1.125","1.125","0.5","0.4444444444444444","0.5","0.2222222222222222","0.25","1.0","3.888888888888889","4.375","0.25","8.0","18.625","78.25","0.43037974683544306","0.34177215189873417","0.1518987341772152","0.0759493670886076","0.5555555555555556","8.333333333333334","2.041241452319315","0.5302013422818792","BitGCSE"
"4696.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4696.txt","633.0","135.0","4.688888888888889","82.0","0.6074074074074074","7.0574363197557375","4.990361079491514","12.25","-133.35126209259033","14.8","18.5","18.5","1.25","1.25","0.625","0.5","0.625","0.3","0.375","1.0","3.3","4.125","0.375","8.0","18.5","81.125","0.4166666666666667","0.34523809523809523","0.16666666666666666","0.07142857142857142","0.5517241379310345","8.827586206896552","2.1009029257555607","0.5675675675675675","BitGCSE"
"408.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\408.txt","784.0","168.0","4.666666666666667","117.0","0.6964285714285714","9.026745972782377","6.382873289402777","10.833333333333334","-113.28857930501302","13.928571428571429","16.25","19.5","1.1666666666666667","1.4","0.8","0.7142857142857143","1.0","0.21428571428571427","0.3","0.8333333333333334","4.285714285714286","6.0","0.3","12.0","16.25","67.41666666666667","0.5242718446601942","0.30097087378640774","0.1262135922330097","0.04854368932038835","0.6451612903225806","12.903225806451612","2.54000254000381","0.5282051282051282","BitGCSE"
"2646.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2646.txt","3127.0","697.0","4.486370157819225","314.0","0.45050215208034433","11.893598099533552","8.410043868887609","11.323529411764707","-381.8113425759708","14.711538461538462","22.5","19.615384615384617","1.5294117647058822","1.3333333333333333","0.7435897435897436","0.4423076923076923","0.5897435897435898","0.2692307692307692","0.358974358974359","1.1470588235294117","4.134615384615385","5.512820512820513","0.358974358974359","34.0","22.5","91.97058823529412","0.48450704225352115","0.3295774647887324","0.1323943661971831","0.05352112676056338","0.4017094017094017","18.88034188034188","3.072486117164883","0.46405228758169936","BitGCSE"
"1767.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\1767.txt","1431.0","303.0","4.7227722772277225","174.0","0.5742574257425742","9.996038819412814","7.068266834210772","13.142857142857142","-176.49627685546875","19.166666666666668","24.642857142857142","24.642857142857142","1.2857142857142858","1.2857142857142858","0.6428571428571429","0.5","0.6428571428571429","0.7777777777777778","1.0","1.0","7.777777777777778","10.0","1.0","14.0","24.642857142857142","103.92857142857143","0.5116279069767442","0.29069767441860467","0.1569767441860465","0.040697674418604654","0.5","12.5","2.5","0.4985507246376812","BitGCSE"
"5360.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5360.txt","885.0","192.0","4.609375","130.0","0.6770833333333334","9.38194187433142","6.634034720037775","12.1","-149.19933853149413","15.142857142857142","21.2","21.2","1.4","1.4","0.8","0.5714285714285714","0.8","0.2857142857142857","0.4","1.0","3.2857142857142856","4.6","0.4","10.0","21.2","90.1","0.44761904761904764","0.3238095238095238","0.1523809523809524","0.0761904761904762","0.6470588235294118","14.235294117647058","2.6678918753996625","0.49528301886792453","BitGCSE"
"684.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\684.txt","2635.0","542.0","4.861623616236162","270.0","0.4981549815498155","11.59749304886406","8.200665979615623","12.333333333333334","-185.50597204985442","14.404761904761905","22.40740740740741","20.166666666666668","1.5555555555555556","1.4","0.6","0.42857142857142855","0.6","0.7380952380952381","1.0333333333333334","1.1111111111111112","3.8333333333333335","5.366666666666666","1.0333333333333334","27.0","22.40740740740741","98.77777777777777","0.5225806451612903","0.29354838709677417","0.11612903225806452","0.06774193548387097","0.4725274725274725","20.318681318681318","3.1873720616427352","0.512396694214876","BitGCSE"
"5189.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5189.txt","2295.0","465.0","4.935483870967742","231.0","0.4967741935483871","10.712368492059888","7.574788403304656","10.923076923076923","-136.46079488900992","12.390243902439025","19.53846153846154","16.933333333333334","1.5769230769230769","1.3666666666666667","0.5666666666666667","0.36585365853658536","0.5","0.3170731707317073","0.43333333333333335","1.1538461538461537","2.682926829268293","3.6666666666666665","0.43333333333333335","26.0","19.53846153846154","88.57692307692308","0.4492753623188406","0.33695652173913043","0.13768115942028986","0.07608695652173914","0.5698924731182796","30.204301075268816","3.8861485480658624","0.5433070866141733","BitGCSE"
"6014.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6014.txt","534.0","114.0","4.684210526315789","74.0","0.6491228070175439","6.930735005704535","4.900769721140662","11.875","-111.05600261688232","18.142857142857142","15.875","15.875","0.875","0.875","0.5","0.5714285714285714","0.5","0.2857142857142857","0.25","1.0","4.428571428571429","3.875","0.25","8.0","15.875","68.75","0.42857142857142855","0.35714285714285715","0.15714285714285714","0.05714285714285714","0.68","11.56","2.4041630560342613","0.5511811023622047","BitGCSE"
"6298.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6298.txt","1184.0","250.0","4.736","141.0","0.564","8.91762300167483","6.305711696549406","11.428571428571429","-142.51608153751917","13.045454545454545","20.5","19.133333333333333","1.5714285714285714","1.4666666666666666","0.6666666666666666","0.45454545454545453","0.6666666666666666","0.2727272727272727","0.4","1.0714285714285714","3.227272727272727","4.733333333333333","0.4","14.0","20.5","85.71428571428571","0.47794117647058826","0.3235294117647059","0.1323529411764706","0.0661764705882353","0.5454545454545454","13.090909090909092","2.5584085962673253","0.4738675958188153","BitGCSE"
"3235.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3235.txt","5321.0","1170.0","4.547863247863248","365.0","0.31196581196581197","10.670872568235522","7.545446354176848","9.141304347826088","-178.0275637999825","14.33695652173913","14.33695652173913","14.33695652173913","1.0","1.0","0.30434782608695654","0.33695652173913043","0.33695652173913043","0.2826086956521739","0.2826086956521739","1.0","1.8478260869565217","1.8478260869565217","0.2826086956521739","92.0","14.33695652173913","57.858695652173914","0.47782546494992845","0.34620886981402005","0.09871244635193133","0.07725321888412018","0.1859504132231405","8.367768595041323","2.0454545454545454","0.5299469294920395","BitGCSE"
