"file_name","file_path","CharacterCount","WordCount","AverageWordLength","UniqueWordsCount","TypeTokenRatio","RootTypeTokenRatio","CorrectedTypeTokenRatio","AvgTreeDepth","AvgTreeScore","MLC","MLS","MLT","C_S","C_T","CT_T","DC_C","DC_T","CP_C","CP_T","T_S","CN_C","CN_T","VP_T","SentenceCount","AvgSentenceLengthInWords","AvgSentenceLengthInChars","NounVariation","VerbVariation","AdjectiveVariation","AdverbVariation","VerbVariation1","SquaredVerbVariation1","CorrectedVerbVariation1","LexicalDensity","label"
"382.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\382.txt","1015.0","208.0","4.8798076923076925","128.0","0.6153846153846154","8.875203139603666","6.275716324421889","10.923076923076923","-117.96299332838792","14.75","18.153846153846153","19.666666666666668","1.2307692307692308","1.3333333333333333","0.5833333333333334","0.5","0.6666666666666666","0.5","0.6666666666666666","0.9230769230769231","3.5","4.666666666666667","0.6666666666666666","13.0","18.153846153846153","79.92307692307692","0.484375","0.28125","0.1484375","0.0859375","0.6111111111111112","13.444444444444445","2.5927248643506746","0.5423728813559322","BitGCSE"
"359.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\359.txt","2680.0","534.0","5.0187265917602994","262.0","0.49063670411985016","11.337848847087384","8.01706980384357","11.242424242424242","-143.9073793815844","11.803921568627452","18.242424242424242","18.8125","1.5454545454545454","1.59375","0.65625","0.4117647058823529","0.65625","0.35294117647058826","0.5625","0.9696969696969697","2.1372549019607843","3.40625","0.5625","33.0","18.242424242424242","81.6969696969697","0.4318181818181818","0.33766233766233766","0.16233766233766234","0.06818181818181818","0.46153846153846156","22.153846153846153","3.328201177351375","0.5116279069767442","BitGCSE"
"2583.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2583.txt","482.0","102.0","4.7254901960784315","70.0","0.6862745098039216","6.931032800836721","4.900980294098034","12.0","-138.76466751098633","16.142857142857142","18.833333333333332","18.833333333333332","1.1666666666666667","1.1666666666666667","0.6666666666666666","0.5714285714285714","0.6666666666666666","0.42857142857142855","0.5","1.0","3.857142857142857","4.5","0.5","6.0","18.833333333333332","83.0","0.46875","0.28125","0.1875","0.0625","0.6111111111111112","6.722222222222222","1.8333333333333333","0.5663716814159292","BitGCSE"
"5450.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5450.txt","877.0","189.0","4.64021164021164","125.0","0.6613756613756614","9.092412093166349","6.429306248420496","10.916666666666666","-126.71120389302571","23.333333333333332","17.5","19.09090909090909","0.75","0.8181818181818182","0.36363636363636365","0.4444444444444444","0.36363636363636365","0.6666666666666666","0.5454545454545454","0.9166666666666666","5.777777777777778","4.7272727272727275","0.5454545454545454","12.0","17.5","74.41666666666667","0.4909090909090909","0.2909090909090909","0.17272727272727273","0.045454545454545456","0.5625","10.125","2.25","0.5238095238095238","BitGCSE"
"2689.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2689.txt","1126.0","229.0","4.91703056768559","138.0","0.6026200873362445","9.119296686280238","6.448316526520769","12.5","-158.0127747853597","14.882352941176471","21.083333333333332","23.0","1.4166666666666667","1.5454545454545454","0.5454545454545454","0.5294117647058824","0.8181818181818182","0.23529411764705882","0.36363636363636365","0.9166666666666666","5.294117647058823","8.181818181818182","0.36363636363636365","12.0","21.083333333333332","95.16666666666667","0.47101449275362317","0.30434782608695654","0.14492753623188406","0.07971014492753623","0.5952380952380952","14.880952380952381","2.727723627949905","0.5454545454545454","BitGCSE"
"2961.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2961.txt","1444.0","301.0","4.79734219269103","158.0","0.5249169435215947","9.106968599726912","6.439599252919857","10.75","-172.3665090560913","9.647058823529411","16.4","17.263157894736842","1.7","1.7894736842105263","0.6842105263157895","0.4117647058823529","0.7368421052631579","0.08823529411764706","0.15789473684210525","0.95","3.0294117647058822","5.421052631578948","0.15789473684210525","20.0","16.4","73.0","0.37777777777777777","0.35555555555555557","0.19444444444444445","0.07222222222222222","0.484375","15.015625","2.7400387770978716","0.5487804878048781","BitGCSE"
"5915.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5915.txt","972.0","197.0","4.934010152284264","119.0","0.6040609137055838","8.478398948561248","5.995133390132553","15.0","-223.53824179513114","13.3125","30.428571428571427","35.5","2.2857142857142856","2.6666666666666665","0.5","0.75","2.0","0.5625","1.5","0.8571428571428571","6.0","16.0","1.5","7.0","30.428571428571427","141.14285714285714","0.4566929133858268","0.2440944881889764","0.25984251968503935","0.03937007874015748","0.6774193548387096","14.225806451612904","2.6670026670040006","0.596244131455399","BitGCSE"
"605.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\605.txt","4804.0","942.0","5.099787685774947","412.0","0.43736730360934184","13.423685376492136","9.491978958232282","13.897435897435898","-175.87949547400842","12.392857142857142","26.692307692307693","23.65909090909091","2.1538461538461537","1.9090909090909092","1.0227272727272727","0.5238095238095238","1.0","0.4642857142857143","0.8863636363636364","1.1282051282051282","7.023809523809524","13.409090909090908","0.8863636363636364","39.0","26.692307692307693","123.7948717948718","0.46830985915492956","0.3274647887323944","0.15669014084507044","0.04753521126760563","0.41397849462365593","31.876344086021504","3.9922640247121373","0.5456292026897214","BitGCSE"
"6517.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6517.txt","995.0","217.0","4.585253456221198","128.0","0.5898617511520737","8.689206186267272","6.144196617437687","11.333333333333334","-139.37749512990317","10.863636363636363","19.916666666666668","14.9375","1.8333333333333333","1.375","0.5625","0.3181818181818182","0.4375","0.2727272727272727","0.375","1.3333333333333333","1.9545454545454546","2.6875","0.375","12.0","19.916666666666668","84.25","0.48507462686567165","0.3208955223880597","0.11940298507462686","0.07462686567164178","0.5348837209302325","12.30232558139535","2.4801537836790835","0.5606694560669456","BitGCSE"
"2649.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2649.txt","1484.0","337.0","4.403560830860534","196.0","0.5816023738872403","10.676800329775729","7.5496379145591845","9.5","-364.4448954264323","12.433333333333334","15.541666666666666","13.814814814814815","1.25","1.1111111111111112","0.2222222222222222","0.23333333333333334","0.25925925925925924","0.13333333333333333","0.14814814814814814","1.125","3.066666666666667","3.4074074074074074","0.14814814814814814","24.0","15.541666666666666","62.5","0.42857142857142855","0.30612244897959184","0.16326530612244897","0.10204081632653061","0.4166666666666667","10.416666666666666","2.282177322938192","0.5254691689008043","BitGCSE"
"4077.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4077.txt","3066.0","758.0","4.044854881266491","245.0","0.3232189973614776","8.898800725578813","6.292402337484548","10.931818181818182","-276.754227031361","13.222222222222221","18.931818181818183","18.108695652173914","1.4318181818181819","1.3695652173913044","0.5434782608695652","0.38095238095238093","0.5217391304347826","0.2857142857142857","0.391304347826087","1.0454545454545454","2.6666666666666665","3.652173913043478","0.391304347826087","44.0","18.931818181818183","70.77272727272727","0.4852216748768473","0.3793103448275862","0.05665024630541872","0.07881773399014778","0.2922077922077922","13.14935064935065","2.5641129703418537","0.48739495798319327","BitGCSE"
"6889.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6889.txt","1065.0","227.0","4.691629955947136","129.0","0.5682819383259912","8.562030719639639","6.0542699825847235","9.928571428571429","-123.35841151646206","12.7","18.142857142857142","14.941176470588236","1.4285714285714286","1.1764705882352942","0.47058823529411764","0.35","0.4117647058823529","0.2","0.23529411764705882","1.2142857142857142","2.15","2.5294117647058822","0.23529411764705882","14.0","18.142857142857142","77.28571428571429","0.5303030303030303","0.2803030303030303","0.12878787878787878","0.06060606060606061","0.5405405405405406","10.81081081081081","2.324952774876386","0.5196850393700787","BitGCSE"
"2650.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2650.txt","959.0","205.0","4.678048780487805","125.0","0.6097560975609756","8.730378697119727","6.173309979059935","11.5","-120.95564106532505","11.65","16.642857142857142","19.416666666666668","1.4285714285714286","1.6666666666666667","0.75","0.5","0.8333333333333334","0.25","0.4166666666666667","0.8571428571428571","3.25","5.416666666666667","0.4166666666666667","14.0","16.642857142857142","70.21428571428571","0.41379310344827586","0.3448275862068966","0.15517241379310345","0.08620689655172414","0.55","12.1","2.4596747752497685","0.4978540772532189","BitGCSE"
"500.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\500.txt","1942.0","445.0","4.3640449438202245","218.0","0.4898876404494382","10.334191096451503","7.3073766023785005","8.793103448275861","-207.79577531485722","12.725","17.551724137931036","5.988235294117647","1.3793103448275863","0.47058823529411764","0.10588235294117647","0.225","0.10588235294117647","0.325","0.15294117647058825","2.9310344827586206","3.175","1.4941176470588236","0.15294117647058825","29.0","17.551724137931036","68.34482758620689","0.49808429118773945","0.24904214559386972","0.18773946360153257","0.06513409961685823","0.4153846153846154","11.215384615384615","2.368056652128979","0.5127701375245579","BitGCSE"
"6479.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6479.txt","586.0","129.0","4.542635658914729","75.0","0.5813953488372093","6.603381797442179","4.669296047735178","12.571428571428571","-141.0075956072126","15.666666666666666","20.142857142857142","20.142857142857142","1.2857142857142858","1.2857142857142858","0.5714285714285714","0.4444444444444444","0.5714285714285714","0.3333333333333333","0.42857142857142855","1.0","3.2222222222222223","4.142857142857143","0.42857142857142855","7.0","20.142857142857142","86.0","0.44871794871794873","0.3333333333333333","0.14102564102564102","0.07692307692307693","0.5384615384615384","7.538461538461538","1.9414506867883021","0.5531914893617021","BitGCSE"
"7579.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\7579.txt","997.0","203.0","4.911330049261084","132.0","0.6502463054187192","9.264583763735473","6.55105000420814","13.666666666666666","-188.9078140258789","16.357142857142858","25.444444444444443","22.9","1.5555555555555556","1.4","0.7","0.42857142857142855","0.6","0.5","0.7","1.1111111111111112","6.214285714285714","8.7","0.7","9.0","25.444444444444443","115.22222222222223","0.5396825396825397","0.2698412698412698","0.14285714285714285","0.047619047619047616","0.6470588235294118","14.235294117647058","2.6678918753996625","0.5502183406113537","BitGCSE"
"2267.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2267.txt","1331.0","304.0","4.378289473684211","168.0","0.5526315789473685","9.635460822563592","6.8132996874920275","11.578947368421053","-124.46520976016396","10.96774193548387","17.894736842105264","16.19047619047619","1.631578947368421","1.4761904761904763","0.9047619047619048","0.5806451612903226","0.8571428571428571","0.2903225806451613","0.42857142857142855","1.105263157894737","2.129032258064516","3.142857142857143","0.42857142857142855","19.0","17.894736842105264","70.89473684210526","0.4157303370786517","0.3707865168539326","0.1404494382022472","0.07303370786516854","0.45454545454545453","13.636363636363637","2.6111648393354674","0.5235294117647059","BitGCSE"
"2815.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2815.txt","2758.0","524.0","5.263358778625954","271.0","0.517175572519084","11.838689967757064","8.371217956566168","10.272727272727273","-305.62162191217595","13.714285714285714","17.454545454545453","18.0","1.2727272727272727","1.3125","0.375","0.30952380952380953","0.40625","0.4523809523809524","0.59375","0.9696969696969697","3.5","4.59375","0.59375","33.0","17.454545454545453","84.6969696969697","0.5107692307692308","0.2523076923076923","0.16","0.07692307692307693","0.5487804878048781","24.695121951219512","3.5139096424936365","0.5642361111111112","BitGCSE"
"7641.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\7641.txt","1108.0","240.0","4.616666666666666","117.0","0.4875","7.5523175251044625","5.340294935675369","10.8","-130.32362467447916","11.863636363636363","17.4","16.3125","1.4666666666666666","1.375","0.25","0.3181818181818182","0.4375","0.2727272727272727","0.375","1.0666666666666667","2.8636363636363638","3.9375","0.375","15.0","17.4","75.0","0.4652777777777778","0.3263888888888889","0.16666666666666666","0.041666666666666664","0.48936170212765956","11.25531914893617","2.3722688663952245","0.5517241379310345","BitGCSE"
"1973.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\1973.txt","807.0","179.0","4.5083798882681565","115.0","0.6424581005586593","8.595503566647263","6.077938859689434","11.9","-145.03921546936036","16.916666666666668","20.3","20.3","1.2","1.2","0.5","0.4166666666666667","0.5","0.4166666666666667","0.5","1.0","5.166666666666667","6.2","0.5","10.0","20.3","82.3","0.45132743362831856","0.2920353982300885","0.168141592920354","0.08849557522123894","0.5757575757575758","10.93939393939394","2.338738328607322","0.5566502463054187","BitGCSE"
"2332.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2332.txt","2350.0","488.0","4.815573770491803","271.0","0.555327868852459","12.26759358876126","8.674498615453702","10.117647058823529","-128.96071108649758","11.42","16.794117647058822","14.64102564102564","1.4705882352941178","1.2820512820512822","0.48717948717948717","0.34","0.4358974358974359","0.4","0.5128205128205128","1.1470588235294117","1.78","2.282051282051282","0.5128205128205128","34.0","16.794117647058822","70.05882352941177","0.46006389776357826","0.3258785942492013","0.12779552715654952","0.08626198083067092","0.5196078431372549","27.53921568627451","3.710742222674226","0.5481611208406305","BitGCSE"
"566.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\566.txt","1854.0","362.0","5.121546961325967","209.0","0.5773480662983426","10.984796122657608","7.7674238282828885","10.1","-201.58570041656495","16.08","20.1","20.1","1.25","1.25","0.5","0.32","0.4","0.68","0.85","1.0","5.96","7.45","0.85","20.0","20.1","94.3","0.5040983606557377","0.25","0.19262295081967212","0.05327868852459016","0.45901639344262296","12.852459016393443","2.5350008891905187","0.6069651741293532","BitGCSE"
"451.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\451.txt","1724.0","350.0","4.925714285714286","167.0","0.47714285714285715","8.926525479874973","6.312006699254095","9.384615384615385","-137.4586037855882","12.46875","15.346153846153847","15.96","1.2307692307692308","1.28","0.32","0.28125","0.36","0.40625","0.52","0.9615384615384616","2.21875","2.84","0.52","26.0","15.346153846153847","66.92307692307692","0.41517857142857145","0.3125","0.16964285714285715","0.10267857142857142","0.37142857142857144","9.657142857142857","2.197401062294143","0.5614035087719298","BitGCSE"
"7112.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\7112.txt","1703.0","361.0","4.717451523545706","175.0","0.48476454293628807","9.210526315789474","6.512825616191885","9.24","-153.06658477783202","17.52173913043478","16.12","15.5","0.92","0.8846153846153846","0.19230769230769232","0.21739130434782608","0.19230769230769232","0.43478260869565216","0.38461538461538464","1.04","3.652173913043478","3.230769230769231","0.38461538461538464","25.0","16.12","68.76","0.5043103448275862","0.28448275862068967","0.14655172413793102","0.06465517241379311","0.42424242424242425","11.878787878787879","2.4370871833797696","0.575682382133995","BitGCSE"
"4389.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4389.txt","1404.0","290.0","4.841379310344828","175.0","0.603448275862069","10.27635384150731","7.266479487202247","11.222222222222221","-137.092288547092","25.0","18.055555555555557","16.25","0.7222222222222222","0.65","0.35","0.5384615384615384","0.35","0.7692307692307693","0.5","1.1111111111111112","4.538461538461538","2.95","0.5","18.0","18.055555555555557","79.33333333333333","0.5","0.3176470588235294","0.07647058823529412","0.10588235294117647","0.6851851851851852","25.35185185185185","3.560326660002692","0.5230769230769231","BitGCSE"
"4623.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4623.txt","2540.0","573.0","4.43280977312391","294.0","0.5130890052356021","12.28202619844409","8.68470401163065","10.285714285714286","-128.72474626813616","12.5","18.571428571428573","15.476190476190476","1.4857142857142858","1.2380952380952381","0.3333333333333333","0.3076923076923077","0.38095238095238093","0.3076923076923077","0.38095238095238093","1.2","2.230769230769231","2.761904761904762","0.38095238095238093","35.0","18.571428571428573","73.31428571428572","0.4272151898734177","0.34810126582278483","0.12341772151898735","0.10126582278481013","0.4909090909090909","26.509090909090908","3.640679257301507","0.48615384615384616","BitGCSE"
"4345.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\4345.txt","1888.0","377.0","5.007957559681698","203.0","0.5384615384615384","10.455031913279477","7.392823963401682","9.451612903225806","-93.03144670301869","10.575","13.64516129032258","13.21875","1.2903225806451613","1.25","0.34375","0.275","0.34375","0.25","0.3125","1.032258064516129","2.075","2.59375","0.3125","31.0","13.64516129032258","61.41935483870968","0.4391304347826087","0.3173913043478261","0.17391304347826086","0.06956521739130435","0.547945205479452","21.91780821917808","3.310423554409472","0.5437352245862884","BitGCSE"
"6154.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6154.txt","2603.0","550.0","4.7327272727272724","256.0","0.46545454545454545","10.915876677407253","7.718690421190748","10.764705882352942","-121.61991815006031","12.458333333333334","17.58823529411765","18.12121212121212","1.411764705882353","1.4545454545454546","0.6363636363636364","0.4791666666666667","0.696969696969697","0.14583333333333334","0.21212121212121213","0.9705882352941176","2.5208333333333335","3.6666666666666665","0.21212121212121213","34.0","17.58823529411765","76.73529411764706","0.5520504731861199","0.30914826498422715","0.10094637223974763","0.03785488958990536","0.42857142857142855","18.0","3.0","0.5301003344481605","BitGCSE"
"7483.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\7483.txt","1304.0","283.0","4.607773851590106","158.0","0.558303886925795","9.392125112788671","6.641235357005337","11.615384615384615","-334.3885169396034","15.285714285714286","24.692307692307693","21.4","1.6153846153846154","1.4","0.9333333333333333","0.5238095238095238","0.7333333333333333","0.23809523809523808","0.3333333333333333","1.1538461538461537","4.571428571428571","6.4","0.3333333333333333","13.0","24.692307692307693","103.38461538461539","0.47093023255813954","0.27906976744186046","0.1744186046511628","0.0755813953488372","0.5","12.0","2.4494897427831783","0.5358255451713395","BitGCSE"
"5404.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5404.txt","805.0","179.0","4.4972067039106145","122.0","0.6815642458100558","9.118708131573618","6.447900355496617","12.4","-246.24629592895508","11.823529411764707","20.1","16.75","1.7","1.4166666666666667","0.9166666666666666","0.47058823529411764","0.6666666666666666","0.11764705882352941","0.16666666666666666","1.2","4.0","5.666666666666667","0.16666666666666666","10.0","20.1","82.1","0.42424242424242425","0.3434343434343434","0.16161616161616163","0.0707070707070707","0.7058823529411765","16.941176470588236","2.9104275004359956","0.4925373134328358","BitGCSE"
"1564.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\1564.txt","1404.0","306.0","4.588235294117647","191.0","0.6241830065359477","10.918743254073064","7.720717396989934","10.764705882352942","-159.2423973083496","14.708333333333334","20.764705882352942","20.764705882352942","1.411764705882353","1.411764705882353","0.35294117647058826","0.4166666666666667","0.5882352941176471","0.5416666666666666","0.7647058823529411","1.0","2.4583333333333335","3.4705882352941178","0.7647058823529411","17.0","20.764705882352942","85.41176470588235","0.4756756756756757","0.2918918918918919","0.13513513513513514","0.0972972972972973","0.5555555555555556","16.666666666666668","2.8867513459481287","0.5240793201133145","BitGCSE"
"5050.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\5050.txt","233.0","54.0","4.314814814814815","50.0","0.9259259259259259","6.804138174397717","4.811252243246881","25.0","-1587.3670654296875","18.5","74.0","74.0","4.0","4.0","1.0","0.25","1.0","0.75","3.0","1.0","6.25","25.0","3.0","1.0","74.0","257.0","0.391304347826087","0.391304347826087","0.17391304347826086","0.043478260869565216","0.6666666666666666","4.0","1.4142135623730951","0.3108108108108108","BitGCSE"
"3566.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3566.txt","1300.0","284.0","4.577464788732394","167.0","0.5880281690140845","9.909626845918675","7.007164341777354","9.130434782608695","-423.2656533614449","13.5","14.08695652173913","15.428571428571429","1.0434782608695652","1.1428571428571428","0.2857142857142857","0.25","0.2857142857142857","0.20833333333333334","0.23809523809523808","0.9130434782608695","2.0416666666666665","2.3333333333333335","0.23809523809523808","23.0","14.08695652173913","58.17391304347826","0.5291005291005291","0.31216931216931215","0.10582010582010581","0.05291005291005291","0.5254237288135594","16.28813559322034","2.8537813154848024","0.5833333333333334","BitGCSE"
"3048.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\3048.txt","1119.0","229.0","4.88646288209607","150.0","0.6550218340611353","9.912279006826346","7.009039702739966","9.882352941176471","-111.91744815602021","17.8","15.705882352941176","22.25","0.8823529411764706","1.25","0.4166666666666667","0.3333333333333333","0.4166666666666667","0.7333333333333333","0.9166666666666666","0.7058823529411765","4.4","5.5","0.9166666666666666","17.0","15.705882352941176","67.23529411764706","0.5517241379310345","0.2413793103448276","0.16551724137931034","0.041379310344827586","0.6571428571428571","15.114285714285714","2.7490258014691054","0.5430711610486891","BitGCSE"
"2462.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\2462.txt","1077.0","237.0","4.544303797468355","138.0","0.5822784810126582","8.964063273970506","6.33854992800983","10.9375","-118.66304564476013","13.2","16.5","16.5","1.25","1.25","0.75","0.55","0.6875","0.2","0.25","1.0","3.1","3.875","0.25","16.0","16.5","68.3125","0.44029850746268656","0.3283582089552239","0.17164179104477612","0.05970149253731343","0.5681818181818182","14.204545454545455","2.6650089544451303","0.5075757575757576","BitGCSE"
"376.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\376.txt","1538.0","314.0","4.898089171974522","188.0","0.5987261146496815","10.609453782082287","7.502016713995649","11.095238095238095","-111.42583828880673","11.258064516129032","16.61904761904762","18.36842105263158","1.4761904761904763","1.631578947368421","0.631578947368421","0.5161290322580645","0.8421052631578947","0.1935483870967742","0.3157894736842105","0.9047619047619048","3.4193548387096775","5.578947368421052","0.3157894736842105","21.0","16.61904761904762","74.0","0.4712041884816754","0.32460732984293195","0.16230366492146597","0.041884816753926704","0.5483870967741935","18.64516129032258","3.0532901344551737","0.5472779369627507","BitGCSE"
"6332.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitGCSE\\6332.txt","828.0","174.0","4.758620689655173","97.0","0.5574712643678161","7.353551022715362","5.199745793963305","10.583333333333334","-109.23054695129395","13.0","16.25","15.0","1.25","1.1538461538461537","0.5384615384615384","0.4666666666666667","0.5384615384615384","0.06666666666666667","0.07692307692307693","1.0833333333333333","3.1333333333333333","3.6153846153846154","0.07692307692307693","12.0","16.25","70.33333333333333","0.43434343434343436","0.3434343434343434","0.16161616161616163","0.06060606060606061","0.5588235294117647","10.617647058823529","2.3040884378451634","0.5076923076923077","BitGCSE"
"417.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitKS3\\417.txt","923.0","208.0","4.4375","119.0","0.5721153846153846","8.251165418850283","5.834455020360975","11.666666666666666","-124.67478275299072","12.105263157894736","19.166666666666668","17.692307692307693","1.5833333333333333","1.4615384615384615","0.7692307692307693","0.47368421052631576","0.6923076923076923","0.15789473684210525","0.23076923076923078","1.0833333333333333","3.1578947368421053","4.615384615384615","0.23076923076923078","12.0","19.166666666666668","78.25","0.4796747967479675","0.3008130081300813","0.14634146341463414","0.07317073170731707","0.4864864864864865","8.756756756756756","2.092457497388747","0.5347826086956522","BitKS3"
"122.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitKS3\\122.txt","2385.0","557.0","4.281867145421903","244.0","0.4380610412926391","10.338611806011674","7.310502516086153","10.636363636363637","-100.51027024875988","8.694444444444445","14.227272727272727","13.041666666666666","1.6363636363636365","1.5","0.6666666666666666","0.4305555555555556","0.6458333333333334","0.2222222222222222","0.3333333333333333","1.0909090909090908","1.1111111111111112","1.6666666666666667","0.3333333333333333","44.0","14.227272727272727","54.56818181818182","0.4155844155844156","0.4383116883116883","0.08766233766233766","0.05844155844155844","0.48148148148148145","31.296296296296298","3.9557740264262","0.49201277955271566","BitKS3"
"192.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitKS3\\192.txt","466.0","103.0","4.524271844660194","68.0","0.6601941747572816","6.700239091517194","4.737784497183","12.666666666666666","-134.92661158243814","14.5","19.333333333333332","19.333333333333332","1.3333333333333333","1.3333333333333333","0.5","0.5","0.6666666666666666","0.375","0.5","1.0","3.5","4.666666666666667","0.5","6.0","19.333333333333332","80.33333333333333","0.390625","0.375","0.171875","0.0625","0.6666666666666666","10.666666666666666","2.3094010767585034","0.5517241379310345","BitKS3"
"431.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitKS3\\431.txt","695.0","155.0","4.483870967741935","105.0","0.6774193548387096","8.433802953476238","5.96359925959418","12.444444444444445","-145.37764570448132","20.22222222222222","20.22222222222222","16.545454545454547","1.0","0.8181818181818182","0.5454545454545454","0.4444444444444444","0.36363636363636365","0.3333333333333333","0.2727272727272727","1.2222222222222223","5.111111111111111","4.181818181818182","0.2727272727272727","9.0","20.22222222222222","80.77777777777777","0.43617021276595747","0.2872340425531915","0.1702127659574468","0.10638297872340426","0.6296296296296297","10.703703703703704","2.3134069792952237","0.5164835164835165","BitKS3"
"496.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitKS3\\496.txt","1100.0","224.0","4.910714285714286","144.0","0.6428571428571429","9.621404708847278","6.80336051416609","10.466666666666667","-124.97946446736654","11.130434782608695","17.066666666666666","16.0","1.5333333333333334","1.4375","0.6875","0.34782608695652173","0.5","0.34782608695652173","0.5","1.0666666666666667","2.6956521739130435","3.875","0.5","15.0","17.066666666666666","75.73333333333333","0.47586206896551725","0.2896551724137931","0.1724137931034483","0.06206896551724138","0.47619047619047616","9.523809523809524","2.182178902359924","0.56640625","BitKS3"
"500.txt","..\\datasets\\WeeBit\\WeeBit-TextOnly\\WeeBit-TextOnly\\BitKS3\\500.txt","1196.0","260.0","4.6","145.0","0.5576923076923077","8.992518257717613","6.358670639975962","10.578947368421053","-107.6094026063618","11.56","15.210526315789474","16.055555555555557","1.3157894736842106","1.3888888888888888","0.7222222222222222","0.56","0.7777777777777778","0.48","0.6666666666666666","0.9473684210526315","2.0","2.7777777777777777","0.6666666666666666","19.0","15.210526315789474","63.78947368421053","0.3525641025641026","0.3974358974358974","0.19230769230769232","0.057692307692307696","0.45161290322580644","12.64516129032258","2.5144742283748487","0.5397923875432526","BitKS3"
